USAF,NCDC,Date,HrMn,I,Type,QCP,Dir,Q,I,Spd,Q,Temp,Q,Dewpt,Q,Slp,Q,RHx,
419920,99999,20170819,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1004.1,1, 91,
419920,99999,20170819,0300,4,FM-12,    ,150,1,N,  1.5,1,  30.0,1,  24.0,1,1005.1,1, 70,
419920,99999,20170819,0600,4,FM-12,    ,150,1,N,  4.1,1,  30.5,1,  26.0,1,1005.4,1, 77,
419920,99999,20170819,0900,4,FM-12,    ,150,1,N,  5.1,1,  30.4,1,  25.0,1,1003.6,1, 73,
419920,99999,20170819,1200,4,FM-12,    ,170,1,N,  2.1,1,  28.8,1,  25.0,1,1003.1,1, 80,
419920,99999,20170819,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.3,1,  24.0,1,1005.8,1, 87,
419920,99999,20170820,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  24.0,1,1005.0,1, 90,
419920,99999,20170820,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  25.0,1,1005.8,1, 74,
419920,99999,20170820,0600,4,FM-12,    ,180,1,N,  2.6,1,  31.5,1,  26.0,1,1005.3,1, 73,
419920,99999,20170820,0900,4,FM-12,    ,180,1,N,  2.6,1,  31.2,1,  26.0,1,1002.8,1, 74,
419920,99999,20170820,1200,4,FM-12,    ,180,1,N,  1.5,1,  28.8,1,  26.0,1,1002.2,1, 85,
419920,99999,20170820,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.4,1,  26.0,1,1004.0,1, 87,
419920,99999,20170820,1800,4,FM-12,    ,999,9,C,  0.0,1,  28.1,1,  26.0,1,1004.6,1, 88,
419920,99999,20170820,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.8,1,  25.0,1,1004.1,1, 90,
419920,99999,20170821,0300,4,FM-12,    ,999,9,C,  0.0,1,  31.7,1,  25.0,1,1004.3,1, 68,
419920,99999,20170821,0600,4,FM-12,    ,240,1,N,  2.1,1,  32.8,1,  26.0,1,1004.0,1, 68,
419920,99999,20170821,0900,4,FM-12,    ,999,9,C,  0.0,1,  32.0,1,  26.0,1,1001.5,1, 71,
419920,99999,20170821,1200,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  26.0,1,1001.3,1, 84,
419920,99999,20170821,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.7,1,  27.0,1,1002.6,1, 96,
419920,99999,20170821,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1002.7,1, 97,
419920,99999,20170821,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  25.0,1,1001.2,1, 95,
419920,99999,20170822,0300,4,FM-12,    ,160,1,N,  2.6,1,  28.0,1,  25.0,1,1003.3,1, 84,
419920,99999,20170822,0600,4,FM-12,    ,180,1,N,  1.5,1,  30.2,1,  25.0,1,1003.2,1, 74,
419920,99999,20170822,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1003.7,1, 97,
419920,99999,20170822,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1004.0,1, 94,
419920,99999,20170822,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1003.3,1, 97,
419920,99999,20170823,0300,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  25.0,1,1004.9,1, 79,
419920,99999,20170823,0600,4,FM-12,    ,180,1,N,  2.6,1,  29.6,1,  26.0,1,1004.2,1, 81,
419920,99999,20170823,1200,4,FM-12,    ,170,1,N,  2.1,1,  29.2,1,  25.0,1,1000.6,1, 78,
419920,99999,20170823,1500,4,FM-12,    ,150,1,N,  1.5,1,  27.7,1,  24.0,1,1003.2,1, 80,
419920,99999,20170823,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.4,1,  25.0,1,1003.6,1, 92,
419920,99999,20170824,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1003.0,1, 93,
419920,99999,20170824,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.4,1,  25.0,1,1003.8,1, 73,
419920,99999,20170824,1500,4,FM-12,    ,160,1,N,  2.6,1,  28.8,1,  25.0,1,1002.4,1, 80,
419920,99999,20170824,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  26.0,1,1002.7,1, 99,
419920,99999,20170824,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  26.0,1,1002.1,1,100,
419920,99999,20170825,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1002.2,1, 94,
419920,99999,20170825,0300,4,FM-12,    ,120,1,N,  1.0,1,  29.7,1,  26.0,1,1003.5,1, 81,
419920,99999,20170825,0600,4,FM-12,    ,210,1,N,  1.5,1,  31.8,1,  26.0,1,1002.7,1, 72,
419920,99999,20170825,0900,4,FM-12,    ,180,1,N,  2.6,1,  32.0,1,  25.0,1,1000.5,1, 67,
419920,99999,20170825,1200,4,FM-12,    ,180,1,N,  2.6,1,  29.5,1,  25.0,1, 999.7,1, 77,
419920,99999,20170825,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  26.0,1,1001.7,1, 89,
419920,99999,20170825,1800,4,FM-12,    ,180,1,N,  1.0,1,  28.6,1,  27.0,1,1001.1,1, 91,
419920,99999,20170826,0600,4,FM-12,    ,160,1,N,  2.6,1,  28.4,1,  26.0,1,1001.3,1, 87,
419920,99999,20170826,0900,4,FM-12,    ,150,1,N,  1.0,1,  29.2,1,  24.0,1,1000.9,1, 74,
419920,99999,20170826,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  25.0,1, 999.5,1, 84,
419920,99999,20170826,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  24.0,1,1001.6,1, 89,
419920,99999,20170826,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1001.0,1, 91,
419920,99999,20170827,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  24.0,1,1000.9,1, 91,
419920,99999,20170827,0300,4,FM-12,    ,150,1,N,  1.5,1,  30.5,1,  25.0,1,1002.1,1, 73,
419920,99999,20170827,0600,4,FM-12,    ,150,1,N,  3.1,1,  31.5,1,  24.0,1,1001.4,1, 65,
419920,99999,20170827,0900,4,FM-12,    ,180,1,N,  5.1,1,  30.5,1,  25.0,1, 999.1,1, 73,
419920,99999,20170827,1200,4,FM-12,    ,180,1,N,  2.6,1,  29.0,1,  25.0,1, 999.3,1, 79,
419920,99999,20170827,1500,4,FM-12,    ,120,1,N,  4.1,1,  26.8,1,  25.0,1,1002.6,1, 90,
419920,99999,20170827,2100,4,FM-12,    ,120,1,N,  2.1,1,  26.2,1,  24.0,1,1002.7,1, 88,
419920,99999,20170828,0300,4,FM-12,    ,150,1,N,  2.1,1,  30.0,1,  24.0,1,1004.7,1, 70,
419920,99999,20170828,0600,4,FM-12,    ,150,1,N,  2.6,1,  32.5,1,  24.0,1,1004.7,1, 61,
419920,99999,20170828,0900,4,FM-12,    ,150,1,N,  3.1,1,  32.0,1,  25.0,1,1002.2,1, 67,
419920,99999,20170828,1200,4,FM-12,    ,150,1,N,  3.1,1,  29.8,1,  25.0,1,1001.9,1, 76,
419920,99999,20170828,1500,4,FM-12,    ,150,1,N,  2.6,1,  28.0,1,  24.0,1,1004.6,1, 79,
419920,99999,20170828,1800,4,FM-12,    ,150,1,N,  1.5,1,  27.2,1,  25.0,1,1004.7,1, 88,
419920,99999,20170828,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.6,1,  25.0,1,1004.5,1, 91,
419920,99999,20170829,0300,4,FM-12,    ,150,1,N,  4.1,1,  31.0,1,  25.0,1,1006.8,1, 71,
419920,99999,20170829,0600,4,FM-12,    ,180,1,N,  3.1,1,  31.2,1,  25.0,1,1006.4,1, 70,
419920,99999,20170829,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  27.0,1,1005.1,1, 94,
419920,99999,20170829,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  25.0,1,1005.2,1, 88,
419920,99999,20170829,2100,4,FM-12,    ,999,9,C,  0.0,1,  27.3,1,  26.0,1,1004.9,1, 93,
419920,99999,20170830,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.9,1,  26.0,1,1004.9,1, 95,
419920,99999,20170830,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.2,1,  26.0,1,1007.0,1, 88,
419920,99999,20170830,0600,4,FM-12,    ,180,1,N,  1.0,1,  27.0,1,  26.0,1,1007.0,1, 94,
419920,99999,20170830,0900,4,FM-12,    ,999,9,C,  0.0,1,  30.5,1,  26.0,1,1004.6,1, 77,
419920,99999,20170830,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  27.0,1,1004.9,1, 92,
419920,99999,20170830,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1006.5,1, 97,
419920,99999,20170831,0300,4,FM-12,    ,999,9,C,  0.0,1,  27.7,1,  26.0,1,1007.4,1, 91,
419920,99999,20170831,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.3,1,  25.0,1,1006.9,1, 73,
419920,99999,20170831,0900,4,FM-12,    ,170,1,N,  1.5,1,  26.3,1,  25.0,1,1004.5,1, 93,
419920,99999,20170831,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1004.3,1, 93,
419920,99999,20170831,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  24.0,1,1006.9,1, 92,
419920,99999,20170831,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.2,1,  24.0,1,1006.7,1, 93,
419920,99999,20170831,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  24.0,1,1005.7,1, 92,
419920,99999,20170901,0000,4,FM-12,    ,150,1,N,  1.0,1,  25.5,1,  25.0,1,1005.2,1, 97,
419920,99999,20170901,0300,4,FM-12,    ,210,1,N,  2.6,1,  29.5,1,  25.0,1,1007.0,1, 77,
419920,99999,20170901,0600,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  25.0,1,1006.8,1, 95,
419920,99999,20170901,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1005.7,1, 94,
419920,99999,20170901,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  24.0,1,1005.4,1, 92,
419920,99999,20170902,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.5,1,1004.0,1,100,
419920,99999,20170902,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  26.0,1,1005.8,1, 99,
419920,99999,20170902,0600,4,FM-12,    ,999,9,C,  0.0,1,  29.0,1,  27.0,1,1005.2,1, 89,
419920,99999,20170902,0900,4,FM-12,    ,150,1,N,  5.1,1,  29.7,1,  27.0,1,1002.4,1, 86,
419920,99999,20170902,1200,4,FM-12,    ,160,1,N,  2.1,1,  28.3,1,  26.0,1,1002.0,1, 87,
419920,99999,20170902,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.1,1,  26.0,1,1004.5,1, 94,
419920,99999,20170902,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1004.2,1, 97,
419920,99999,20170902,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1004.1,1, 94,
419920,99999,20170903,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1006.6,1, 97,
419920,99999,20170903,0600,4,FM-12,    ,210,1,N,  1.5,1,  28.5,1,  27.0,1,1006.6,1, 92,
419920,99999,20170903,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.4,1,  25.0,1,1006.6,1, 92,
419920,99999,20170903,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1007.1,1, 93,
419920,99999,20170903,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1006.7,1, 94,
419920,99999,20170904,0000,4,FM-12,    ,170,1,N,  1.0,1,  26.2,1,  25.0,1,1006.5,1, 93,
419920,99999,20170904,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  25.0,1,1006.5,1, 75,
419920,99999,20170904,0900,4,FM-12,    ,170,1,N,  1.0,1,  29.8,1,  26.0,1,1004.9,1, 80,
419920,99999,20170904,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.8,1,  26.0,1,1004.2,1, 85,
419920,99999,20170904,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  25.0,1,1005.9,1, 89,
419920,99999,20170904,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1005.8,1, 97,
419920,99999,20170904,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1005.3,1, 94,
419920,99999,20170905,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1005.8,1, 94,
419920,99999,20170905,0300,4,FM-12,    ,150,1,N,  1.0,1,  30.8,1,  27.0,1,1007.7,1, 80,
419920,99999,20170905,0600,4,FM-12,    ,210,1,N,  1.5,1,  32.5,1,  28.0,1,1006.9,1, 77,
419920,99999,20170905,1200,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  27.0,1,1003.5,1, 84,
419920,99999,20170905,1800,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  26.0,1,1006.0,1, 89,
419920,99999,20170906,0300,4,FM-12,    ,999,9,C,  0.0,1,  29.8,1,  26.0,1,1007.9,1, 80,
419920,99999,20170906,0600,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  25.0,1,1007.5,1, 75,
419920,99999,20170906,0900,4,FM-12,    ,999,9,C,  0.0,1,  28.6,1,  27.0,1,1005.2,1, 91,
419920,99999,20170906,1200,4,FM-12,    ,999,9,C,  0.0,1,  28.7,1,  27.0,1,1004.3,1, 91,
419920,99999,20170906,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.1,1,  26.0,1,1006.4,1, 88,
419920,99999,20170906,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  26.0,1,1006.7,1, 93,
419920,99999,20170906,2100,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  26.0,1,1005.7,1, 94,
419920,99999,20170907,0300,4,FM-12,    ,999,9,C,  0.0,1,  29.8,1,  26.0,1,1008.5,1, 80,
419920,99999,20170907,0600,4,FM-12,    ,180,1,N,  1.0,1,  30.0,1,  26.0,1,1007.9,1, 79,
419920,99999,20170907,0900,4,FM-12,    ,180,1,N,  1.0,1,  31.2,1,  26.0,1,1005.1,1, 74,
419920,99999,20170907,1200,4,FM-12,    ,180,1,N,  1.5,1,  29.0,1,  27.0,1,1004.9,1, 89,
419920,99999,20170907,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.4,1,  26.0,1,1007.3,1, 87,
419920,99999,20170907,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  26.0,1,1007.5,1, 94,
419920,99999,20170907,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  25.0,1,1006.3,1, 95,
419920,99999,20170908,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.5,1,1007.4,1,100,
419920,99999,20170908,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  26.0,1,1010.0,1, 97,
419920,99999,20170908,0600,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  26.0,1,1009.4,1, 92,
419920,99999,20170908,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  25.0,1,1006.3,1, 88,
419920,99999,20170908,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1007.3,1, 94,
419920,99999,20170908,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1008.3,1, 94,
419920,99999,20170908,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1007.8,1, 97,
419920,99999,20170909,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.2,1,  25.0,1,1007.2,1, 99,
419920,99999,20170909,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.8,1,  25.0,1,1008.0,1, 80,
419920,99999,20170909,0600,4,FM-12,    ,160,1,N,  2.6,1,  30.5,1,  26.0,1,1007.7,1, 77,
419920,99999,20170909,0900,4,FM-12,    ,210,1,N,  2.1,1,  29.0,1,  26.0,1,1006.5,1, 84,
419920,99999,20170909,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1007.5,1, 93,
419920,99999,20170909,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.4,1,  24.0,1,1008.2,1, 92,
419920,99999,20170910,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.0,1,  24.0,1,1007.7,1, 94,
419920,99999,20170910,0300,4,FM-12,    ,999,9,C,  0.0,1,  26.8,1,  26.0,1,1010.0,1, 95,
419920,99999,20170910,0600,4,FM-12,    ,180,1,N,  1.5,1,  29.0,1,  25.0,1,1009.7,1, 79,
419920,99999,20170910,0900,4,FM-12,    ,999,9,C,  0.0,1,  27.4,1,  25.0,1,1007.5,1, 87,
419920,99999,20170910,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.7,1,  25.0,1,1007.1,1, 90,
419920,99999,20170910,1500,4,FM-12,    ,999,9,C,  0.0,1,  25.2,1,  24.0,1,1008.7,1, 93,
419920,99999,20170911,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.5,1,  26.0,1,1008.8,1, 77,
419920,99999,20170911,0600,4,FM-12,    ,150,1,N,  2.6,1,  32.0,1,  26.0,1,1008.4,1, 71,
419920,99999,20170911,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  25.0,1,1007.4,1, 86,
419920,99999,20170911,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.4,1,  25.0,1,1008.4,1, 92,
419920,99999,20170911,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.7,1,  25.0,1,1008.4,1, 96,
419920,99999,20170912,0300,4,FM-12,    ,180,1,N,  2.1,1,  28.3,1,  25.0,1,1009.8,1, 82,
419920,99999,20170912,0600,4,FM-12,    ,180,1,N,  2.1,1,  29.3,1,  25.0,1,1009.2,1, 78,
419920,99999,20170912,0900,4,FM-12,    ,999,9,C,  0.0,1,  28.2,1,  24.0,1,1006.7,1, 78,
419920,99999,20170912,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.2,1,  24.0,1,1006.6,1, 83,
419920,99999,20170912,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.5,1,  25.0,1,1008.6,1, 92,
419920,99999,20170912,2100,4,FM-12,    ,999,9,C,  0.0,1,  25.8,1,  25.0,1,1007.8,1, 95,
419920,99999,20170913,0300,4,FM-12,    ,180,1,N,  1.0,1,  30.0,1,  25.0,1,1010.2,1, 75,
419920,99999,20170913,0600,4,FM-12,    ,170,1,N,  2.1,1,  31.5,1,  27.0,1,1009.4,1, 77,
419920,99999,20170913,0900,4,FM-12,    ,180,1,N,  3.1,1,  31.2,1,  26.0,1,1005.9,1, 74,
419920,99999,20170913,1200,4,FM-12,    ,150,1,N,  3.1,1,  28.3,1,  25.0,1,1006.1,1, 82,
419920,99999,20170913,1800,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1007.8,1, 93,
419920,99999,20170913,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1007.4,1, 94,
419920,99999,20170914,0000,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1007.0,1, 97,
419920,99999,20170914,0600,4,FM-12,    ,210,1,N,  2.1,1,  31.0,1,  26.0,1,1007.6,1, 75,
419920,99999,20170914,0900,4,FM-12,    ,170,1,N,  1.0,1,  31.0,1,  26.0,1,1005.3,1, 75,
419920,99999,20170914,1200,4,FM-12,    ,180,1,N,  1.0,1,  28.6,1,  26.0,1,1004.1,1, 86,
419920,99999,20170914,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.7,1,  26.0,1,1005.9,1, 91,
419920,99999,20170914,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.3,1,  25.0,1,1006.1,1, 87,
419920,99999,20170914,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.8,1,  26.0,1,1005.8,1, 95,
419920,99999,20170915,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.3,1,  25.0,1,1005.3,1, 93,
419920,99999,20170915,0300,4,FM-12,    ,999,9,C,  0.0,1,  31.0,1,  25.0,1,1006.2,1, 71,
419920,99999,20170915,0600,4,FM-12,    ,999,9,C,  0.0,1,  32.5,1,  26.0,1,1005.3,1, 69,
419920,99999,20170915,0900,4,FM-12,    ,999,9,C,  0.0,1,  32.4,1,  25.0,1,1002.7,1, 65,
419920,99999,20170915,1200,4,FM-12,    ,999,9,C,  0.0,1,  29.8,1,  25.0,1,1001.6,1, 76,
419920,99999,20170915,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  26.0,1,1004.4,1, 89,
419920,99999,20170915,2100,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  26.0,1,1004.0,1, 92,
419920,99999,20170916,0000,4,FM-12,    ,999,9,C,  0.0,1,  27.4,1,  26.0,1,1004.0,1, 92,
419920,99999,20170916,0300,4,FM-12,    ,360,1,N,  2.6,1,  30.7,1,  26.0,1,1004.8,1, 76,
419920,99999,20170916,0900,4,FM-12,    ,999,9,C,  0.0,1,  34.0,1,  28.0,1, 999.4,1, 71,
419920,99999,20170916,1200,4,FM-12,    ,999,9,C,  0.0,1,  31.0,1,  28.0,1, 999.4,1, 84,
419920,99999,20170916,1500,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  28.0,1,1001.7,1, 88,
419920,99999,20170916,1800,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  28.0,1,1002.0,1, 88,
419920,99999,20170916,2100,4,FM-12,    ,120,1,N,  4.1,1,  25.3,1,  25.0,1,1001.8,1, 98,
419920,99999,20170917,0300,4,FM-12,    ,150,1,N,  1.5,1,  25.5,1,  25.0,1,1005.2,1, 97,
419920,99999,20170917,0600,4,FM-12,    ,180,1,N,  1.0,1,  26.0,1,  25.0,1,1005.1,1, 94,
419920,99999,20170917,0900,4,FM-12,    ,150,1,N,  1.0,1,  25.8,1,  25.0,1,1002.4,1, 95,
419920,99999,20170917,1200,4,FM-12,    ,999,9,C,  0.0,1,  26.3,1,  24.0,1,1001.4,1, 87,
419920,99999,20170917,1800,4,FM-12,    ,999,9,C,  0.0,1,  25.5,1,  25.0,1,1004.0,1, 97,
419920,99999,20170918,0300,4,FM-12,    ,999,9,C,  0.0,1,  28.5,1,  25.0,1,1004.5,1, 81,
419920,99999,20170918,0600,4,FM-12,    ,120,1,N,  2.6,1,  28.8,1,  25.0,1,1003.7,1, 80,
419920,99999,20170918,0900,4,FM-12,    ,180,1,N,  2.1,1,  30.7,1,  26.0,1,1001.3,1, 76,
419920,99999,20170918,1200,4,FM-12,    ,150,1,N,  1.0,1,  26.5,1,  26.0,1,1001.2,1, 97,
419920,99999,20170918,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1003.5,1, 94,
419920,99999,20170918,1800,4,FM-12,    ,150,1,N,  1.0,1,  25.9,1,  25.0,1,1003.6,1, 95,
419920,99999,20170918,2100,4,FM-12,    ,150,1,N,  1.0,1,  25.6,1,  25.6,1,1003.0,1,100,
419920,99999,20170919,0600,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  26.0,1,1003.6,1, 99,
419920,99999,20170919,0900,4,FM-12,    ,150,1,N,  1.5,1,  28.0,1,  26.0,1,1001.8,1, 89,
419920,99999,20170919,1200,4,FM-12,    ,150,1,N,  1.0,1,  27.3,1,  25.0,1,1002.2,1, 87,
419920,99999,20170919,1500,4,FM-12,    ,150,1,N,  1.0,1,  26.5,1,  25.0,1,1004.9,1, 92,
419920,99999,20170919,1800,4,FM-12,    ,120,1,N,  1.5,1,  26.4,1,  25.0,1,1005.0,1, 92,
419920,99999,20170919,2100,4,FM-12,    ,120,1,N,  2.1,1,  26.0,1,  25.0,1,1005.3,1, 94,
419920,99999,20170920,0000,4,FM-12,    ,120,1,N,  1.0,1,  26.0,1,  25.0,1,1004.7,1, 94,
419920,99999,20170920,0300,4,FM-12,    ,150,1,N,  1.5,1,  25.0,1,  25.0,1,1007.4,1,100,
419920,99999,20170920,0600,4,FM-12,    ,150,1,N,  1.5,1,  26.0,1,  25.0,1,1007.7,1, 94,
419920,99999,20170920,0900,4,FM-12,    ,999,9,C,  0.0,1,  28.0,1,  25.0,1,1004.0,1, 84,
419920,99999,20170920,1200,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  25.0,1,1004.8,1, 89,
419920,99999,20170920,1500,4,FM-12,    ,999,9,C,  0.0,1,  26.6,1,  25.0,1,1006.6,1, 91,
419920,99999,20170920,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1005.7,1, 93,
419920,99999,20170921,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.2,1,  25.0,1,1006.0,1, 93,
419920,99999,20170921,0300,4,FM-12,    ,150,1,N,  1.0,1,  30.5,1,  26.0,1,1007.8,1, 77,
419920,99999,20170921,0600,4,FM-12,    ,170,1,N,  2.6,1,  32.0,1,  26.0,1,1007.4,1, 71,
419920,99999,20170921,0900,4,FM-12,    ,180,1,N,  2.6,1,  31.7,1,  27.0,1,1005.2,1, 76,
419920,99999,20170921,1200,4,FM-12,    ,180,1,N,  1.0,1,  28.8,1,  26.0,1,1004.5,1, 85,
419920,99999,20170921,1500,4,FM-12,    ,999,9,C,  0.0,1,  27.5,1,  26.0,1,1006.7,1, 92,
419920,99999,20170921,1800,4,FM-12,    ,999,9,C,  0.0,1,  27.0,1,  26.0,1,1006.4,1, 94,
419920,99999,20170921,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1005.8,1, 94,
419920,99999,20170922,0000,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1006.7,1, 94,
419920,99999,20170922,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.2,1,  26.0,1,1007.7,1, 78,
419920,99999,20170922,0600,4,FM-12,    ,210,1,N,  1.0,1,  32.6,1,  28.0,1,1007.0,1, 77,
419920,99999,20170922,0900,4,FM-12,    ,999,9,C,  0.0,1,  33.0,1,  26.0,1,1004.9,1, 67,
419920,99999,20170922,1200,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  26.0,1,1004.9,1, 79,
419920,99999,20170922,1500,4,FM-12,    ,999,9,C,  0.0,1,  28.3,1,  26.0,1,1006.6,1, 87,
419920,99999,20170923,0300,4,FM-12,    ,999,9,C,  0.0,1,  30.0,1,  25.0,1,1008.7,1, 75,
419920,99999,20170923,0600,4,FM-12,    ,330,1,N,  2.6,1,  33.5,1,  26.0,1,1008.3,1, 65,
419920,99999,20170923,0900,4,FM-12,    ,330,1,N,  1.5,1,  33.4,1,  25.0,1,1004.7,1, 62,
419920,99999,20170923,1200,4,FM-12,    ,999,9,C,  0.0,1,  30.4,1,  25.0,1,1004.9,1, 73,
419920,99999,20170923,1500,4,FM-12,    ,999,9,C,  0.0,1,  29.5,1,  28.0,1,1007.3,1, 92,
419920,99999,20170923,2100,4,FM-12,    ,999,9,C,  0.0,1,  26.0,1,  25.0,1,1006.7,1, 94,
419920,99999,20170924,0000,4,FM-12,    ,999,9,C,  0.0,1,  24.0,1,  24.0,1,1007.6,1,100,
419920,99999,20170924,0300,4,FM-12,    ,060,1,N,  1.0,1,  28.7,1,  24.0,1,1007.3,1, 76,
